applicants_organisations_only,n
DIMENSION INC,1.0
DIRECT MARKETING SOFTWARE PTY LTD,1.0
DIVERSEY INC,1.0
DONG WHA PHARM CO LTD,1.0
DOSE PLAN INC,1.0
DOWN DEEP & UP LLC,1.0
DREAMSCAPE MEDICAL LLC,1.0
DRS TEST & ENERGY MAN LLC,1.0
DU PONT,1.0
DUNLYON R & D INC,1.0
DYNAMIT NOBEL AG,1.0
EBAY INC,1.0
ECOLE NATIONALE DES PONTS ET CHAUSSEES,1.0
ECOLE NATIONALE SUPERIEURE DE TECH AVANCEES BRETAGNE,1.0
ELECTRAWATCH INC,1.0
ELECTRONAIR LLC,1.0
ELECTRONIC ARTS INC,1.0
ELECTRONIC CREDIT SYSTEMS CORP,1.0
ELEVEN VISUAL LLC,1.0
ELILILLY AND COMPANY,1.0
ELITE POWER SOLUTIONS LLC,1.0
ELIX WIRELESS CHARGING SYSTEMS INC,1.0
ELTOPIA COMMUNICATIONS LLC,1.0
EMCORE SOLAR POWER INC,1.0
EMINENT TECHNOLOGY INC,1.0
ENERTROLS INC,1.0
ENVIRONX SOLUTIONS INC,1.0
EPHESUS LIGHTING INC,1.0
ERMI INC,1.0
ESURANCE INSURANCE SERVICES INC,1.0
ETHER DYNAMICS CORP,1.0
ETHICON INC,1.0
EURENCO FRANCE,1.0
EUROSIMTEC GMBH,1.0
EW SIMULATION TECHNOLOGY LTD,1.0
EXAGRID SYSTEMS INC,1.0
EXEDY CORP,1.0
EXOSECT LTD,1.0
EYE R SYSTEMS INC,1.0
EYESEE360 INC,1.0
FANWING LTD,1.0
FARMIGEA SPA,1.0
FARNSWORTH & BUDGE LLC,1.0
FEDERAL NOE G KAZENNOE UCHREZHDENIE 12 TSENTRAL NYJ NII MIN OBORONY RF,1.0
FEENEY WIRELESS LLC,1.0
FIRST RESOURCE MAN GROUP INC,1.0
FIRST SENSOR AG,1.0
FISCHER IMAGING CORP,1.0
FLORIDA INT UNIV BOARD TRUSTEES,1.0
FLYNEYE PTY LTD,1.0
FR LURSSEN WERFT GMBH & CO,1.0
FU HWA MACHINE CO LTD,1.0
FUGRO CANADA CORP,1.0
FUJI HEAVY IND LTD,1.0
FUJITSU TEN LTD,1.0
GABLER GMBH MASCHBAU,1.0
GATEWING NV,1.0
GEKE TECHNOLOGIE GMBH,1.0
GEN ATOMICS AERONAUTICAL SYSTEMS INC,1.0
GEN HOSPITAL CORP,1.0
GEN MOTORS CORP,1.0
GENDEX CORP,1.0
GENENTECH INC,1.0
GEORAMA INC,1.0
GEOSENSOR CORP,1.0
GEOSTELLAR INC,1.0
GFS CORP AUS PTY LTD,1.0
GIATEC SCIENT LTD,1.0
GIGAVAC LLC,1.0
GILEAD SCIENCES INC,1.0
GLENMARK GENERICS LTD,1.0
GLENMARK PHARMACEUTICALS LTD,1.0
GLOBAL AERIAL PLATFORMS LTD,1.0
GLOBAL GROUND SUPPORT LLC,1.0
GLYCOFI INC,1.0
GO TAXI TRUCK LLC,1.0
GOODRICH CORP,1.0
GRACO CHILDRENS PROD INC,1.0
GRAPHENE 3D LAB INC,1.0
GREEN BADGE LLC,1.0
GUANGZHOU FAST COMP SCIENCE AND TECHNOLOGY CO LTD,1.0
GUILFORD PHARM INC,1.0
GUMMIWERK KRAIBURG GMBH & CO KG,1.0
H4 ENG INC,1.0
HANKOOKIN INC,1.0
HARBIN JIANCHENG TASK TECHNOLOGY CO LTD,1.0
HARVARD COLLEGE,1.0
HCL TECHNOLOGIES LTD,1.0
HEARTTHROB EXHAUST INC,1.0
HEATWURX INC,1.0
HEBEI HUANHANG TECHNOLOGY CO LTD,1.0
HEBEI JIUXIN DISASTER REDUCTION EQUIPMENT RES INST,1.0
HEHAI UNIVERSITY CHANGZHOU,1.0
HEILONGJIANG RAOFENG NATIVE PRODUCE PROC CO LTD,1.0
HELMHOLTZ ZENTRUM MÃœNCHEN DEUTSCHES FORSCHUNGSZENTRUM FÃœR GESUNDHEIT UND UMWELT GMBH,1.0
HERRICK TECHNOLOGY LABS INC,1.0
HERZOG RAILROAD SERVICES INC,1.0
HGZ PATENTVERMARKTUNGS GMBH,1.0
HILEBEN CO LTD,1.0
HOME PRODUCERS NETWORK LLC,1.0
HONDA MOTOR CO LTD,1.0
HONEYWELL ELAC NAUTIK GMBH,1.0
HRL LAB LLC,1.0
HUGHES AIRCRAFT CO,1.0
HUNAN HEETIAN INFORMATION TECHNOLOGY CO LTD,1.0
HUNAN ZHONGYI AMUSEMENT EQUIPMENT CO LTD,1.0
HVLP02 LLC,1.0
HYDROACOUSTICS BRANCH OF MARITIME HYDROPHYSICAL INST OF THE NAT ACADEMY OF SCIENCES OF UKRAINE,1.0
HZHYTSKYI LVIV NAT UNIVERSITY OF VETERINARY MEDICINE AND BIOTECHNOLOGIES,1.0
HZO INC,1.0
IAC IN NAT UNIV CHUNGNAM,1.0
ICT RES LLC,1.0
IDEAL POWER INC,1.0
IKUNI INC A CORP,1.0
ILLUMAGEAR INC,1.0
IMAJE SA,1.0
IMMS INC,1.0
IMP INNOVATIONS LTD,1.0
IND ACADEMIC COOP,1.0
INDOORGO NAVIGATION SYSTEMS LTD,1.0
INDUSTRY ACADEMIC COOPERATION FOUNDATION AT NAMSEOUL UNIV,1.0
INFRARED CAMERAS INC,1.0
INGENIERIE DE RECH S ET D ETUDES EN HYDRODYNAMIQUE NAVAL PAR ABREVIATION SIREHNA SOC D,1.0
INGENIOUS VENTURES LLC,1.0
INNOPIX INC,1.0
INNOVATION INST LLC,1.0
INRIX INC,1.0
INSIGHTS INTERNAT HOLDINGS LLC DBA NAN TRAK IND,1.0
INST AUTOMATION HEILONGJIANG ACADEMY OF SCIENCES,1.0
INTERNAT AUTOMATED SYSTEMS INC,1.0
INTERPRAPHONE LIMITED,1.0
INTORA FIREBIRD HOLDINGS LTD,1.0
INTROSPECTIVE POWER INC,1.0
INVENTUS ENGINEERING GMBH,1.0
INVITROGEN CORP,1.0
ION POWER GROUP LLC,1.0
IP HOLDINGS INC,1.0
IP SERVICE KK,1.0
ISI LIFE SCIENCES INC,1.0
ISRAEL AIRCRAFT IND LTD,1.0
ITT MFG ENTERPRISES INC,1.0
IX INNOVATIONS LLC,1.0
JAGUAR LAND ROVER LTD,1.0
JENCAP RESEARCH LTD,1.0
JIANGSU EVATE SOFT CO LTD,1.0
JINAN HANGYINA SCIENCE AND TECHNOLOGY CO LTD,1.0
JOHNSON MANUFACTURING COMPANY,1.0
JPMORGAN CHASE BANK NA,1.0
JUNILAB INC,1.0
JURONG SHIPYARD PTE LTD,1.0
KAMA TECH HK LTD,1.0
KAMAN MUSIC CORP,1.0
KASAMA HELICOPTER CO LTD,1.0
KAWADA KOGYO KK,1.0
KEE ACTION SPORTS I LLC,1.0
KENWOOD CORP,1.0
KIA MOTORS CORP,1.0
KINZE MFG INC,1.0
KONARKA TECHNOLGIES INC,1.0
KOPIN CORP,1.0
KOREN RON SYSTEMS COMM LTD,1.0
KUBOTA KK,1.0
KUNSHAN HWAYUNG ELECTRONICS CO LTD,1.0
KYORIN SEIYAKU KK,1.0
KYOWA ELECTRONIC INSTR LTD,1.0
KYOWA HAKKO KOGYO KK,1.0
KYOWA YUKA KK,1.0
KYUNG AN WIRE & CABLE CO LTD,1.0
L 3 COMM INTEGRATED SYS LTD,1.0
LAMBDA 4 ENTWICKLUNGEN GMBH,1.0
LANDAUER INC,1.0
LASER TECHNOLOGY INC,1.0
LASERMAX INC,1.0
LATITUDE ENGINEERING LLC,1.0
LAVASTORM TECHNOLOGIES INC,1.0
LBE TECHNOLOGIES INC,1.0
LECO CORP,1.0
LEE MIN HEE,1.0
LEE SOO MIN,1.0
LEICA GEOSYSTEMS AG,1.0
LELY PATENT NV,1.0
LETUS CORP,1.0
LEVIATHAN ENTERTAINMENT LLC,1.0
LIFT TECHNOLOGIES INC,1.0
LIG NEX1 CO LTD,1.0
LILY ROBOTICS INC,1.0
LIONEL LLC,1.0
LITEL INSTR INC,1.0
LIVE MEDIA PTY LTD,1.0
LOGITECH EUROP SA,1.0
LONGEVITY BIOTECH INC,1.0
LORAL FAIRCHILD CORP,1.0
LORAL VOUGHT SYSTEMS CORP,1.0
LOS ALAMOS NAT SECURITY LLC,1.0
LS BERATUNGSBUERO LUBLOW GMBH,1.0
LSI INDUSTRIES INC,1.0
LUGOVATIONS LLC,1.0
LUK GETRIEBE SYSTEME GMBH,1.0
MA ANSHAN SAIDI INTELLIGENT TECHNOLOGY CO LTD,1.0
MAANSHAN AHUT IND TECHNOLOGY RES INST CO LTD,1.0
MACKIE DESIGNS INC,1.0
MAHLE FILTER SYSTEMS JP CORP,1.0
MAKEFIELD LLC,1.0
MALLOY AERONAUTICS LTD,1.0
MANNESMANN SACHS AG,1.0
MAPI PHARMA HOLDINGS CYPRUS LTD,1.0
MATTERPORT INC,1.0
MAX SOUND CORP,1.0
MAXWELL CONSULTING LLC,1.0
MBDA UK LTD,1.0
MC DONNELL DOUGLAS CORP,1.0
MEADOW HILLS LLC,1.0
MEDALLION INSTRUMENTATION SYSTEMS LLC,1.0
MEDAPPIT LLC,1.0
MEDICAL PRIVACY SOLUTIONS LLC,1.0
MEGA TRAX CORP,1.0
MEIJI SEIKA PHARMA CO LTD,1.0
MEMSIC INC,1.0
MERITOR HEAVY VEHICLE SYS LTD,1.0
META C CORP,1.0
METHODIST HOSPITAL RES INST,1.0
MICRO MOBIO CORP,1.0
MICRODRONES GMBH,1.0
MICROSOFT TECHNOLOGY LICENSING LLC,1.0
MICROSTRATEGY INC,1.0
MINGGUANG HAOHAO BEES CO LTD,1.0
MINISTRY OF NAT DEFENSE,1.0
MIRAVEO INC,1.0
MITRE CORP,1.0
MOER POWER BEIJING TECHNOLOGY CO LTD,1.0
MONFORD AG SYSTEMS LTD,1.0
MORGAN AIRCRAFT LLC,1.0
"MSG MARINE- UND SONDERTECHNIK GMBH, 2800 BREMEN, DE",1.0
MUTUALINK INC,1.0
N2 GLOBAL SOLUTIONS INC,1.0
NAGRAVISION SA,1.0
NANHUA MIYILU NATURAL FOOD DEV CO LTD,1.0
NANJING HJ JINYUAN OPTOELECTRONIC MATERIAL CO LTD,1.0
NANJING YOURUICHUANG INTELLIGENT TECHNOLOGY CO LTD,1.0
NANTMOBILE LLC,1.0
NATUREWISE BIOTECH & MEDICALS CORP,1.0
NAVISTAR INT CORP,1.0
NAVTEQ NORTH AMERICA LLC,1.0
NCI SWISSNANOCOAT SA,1.0
NEC EUROPE LTD,1.0
NES & TEC CO LTD,1.0
NEURIC TECHNOLOGIES LLC,1.0
NEWCARE PRODUCTS LLC,1.0
NEWMARK INC,1.0
NINE IP LTD,1.0
NINTENDO CO LTD,1.0
NO 60 RES INST OF GENERAL STAF,1.0
NOD APIARY PRODUCTS LTD,1.0
NOKIA CORP,1.0
NORTEL NETWORKS LTD,1.0
NORTON MOTORS LIMITED,1.0
NOVARTIS AG,1.0
NOVARTIS PHARMA GMBH,1.0
NPC ROBOTICS CORP,1.0
NUMBERGUN LLC A UTAH LTD LIABILITY COMPANY,1.0
OAHU GROUP LLC,1.0
OCADO INNOVATION LTD,1.0
OIL CROPS RES INST CAAS,1.0
ONDECK DIGITAL LLC,1.0
ONKYO SOUND & VISION CORP,1.0
OOMA INC,1.0
OPEN INVENTION NETWORK LLC,1.0
OPTOSENSE TECHNOLOGIES INC,1.0
ORIGIN WIRELESS COMMUNICATIONS INC,1.0
ORIONS DIGITAL SYSTEMS INC,1.0
OSPREY GLOBAL SOLUTIONS LLC,1.0
OTOY INC,1.0
OUTER RIM DEVELOPMENTS PTY LTD,1.0
OVE ARUP PARTNERSHIP LTD,1.0
P TECH LLC,1.0
PANASONIC ELECTRIC IND CO LTD,1.0
PARAFARM LLC,1.0
PATHOLOGY ASSOCIATES MEDICAL LAB LLC,1.0
PCTEL INC,1.0
PEACH STATE LABS INC,1.0
PEARSON ENG LTD,1.0
PEGASUS AVIAT TECHNOLOGY CO LTD,1.0
PERSPECTIVE ROBOTICS GMBH,1.0
PETROLEUM GEO SERVICES US INC,1.0
PFIZER,1.0
PHANTOM AG LTD,1.0
PHARMAZELL GMBH,1.0
PHASENET WIRELESS COMM CORP,1.0
PIEDRA SOMBRA CORP INC,1.0
PLA AIR FORCE AVIAT UNIVERSITY,1.0
PLANT GENETIC SYSTEMS NV,1.0
PLAY MY TONE LTD,1.0
PODENERGY INC,1.0
POINTSOURCE AUDIO INC,1.0
POLYCEED INC,1.0
POLYTEC AUTOMOTIVE GMBH & CO KG,1.0
POSITION IMAGING INC,1.0
POWERSET INC,1.0
PRICE LTD E H,1.0
PRIMARY MARKING SYSTEMS INC,1.0
PRODUCTION RESOURCE GROUP LLC,1.0
PROSPECTIVE CONCEPTS AG,1.0
PROVIVI INC,1.0
PURE TECHNOLOGIES LTD,1.0
PUU JIUH CO LTD,1.0
QFO LABS INC,1.0
QINETIQ NORTH AMERICA INC,1.0
QORTEK INC,1.0
RADIATION MEDICAL INST ACADEMY,1.0
RAINDANCE SYSTEMS PTY LTD,1.0
RAM IND DESIGN INC,1.0
RAVEN IND INC,1.0
RAYSAT INC,1.0
RAYTHEON COMPANY WALTHAM MA,1.0
REMTCS INC,1.0
RENJI HOSPITAL AFFILIATED TO SHANGHAI JIAOTONG UNIV SCHOOL MEDICINE,1.0
RENK AG,1.0
REPRESENTED BY THE SECRETARY OF THE NAVY UNITED STATES GOVERNMENT AS,1.0
RESONANCE TECHNOLOGY INC,1.0
RHEINMETALL DEFENCE ELECT GMBH,1.0
RHEINMETALL LANDSYSTEME GMBH,1.0
RHODIA CHIMIE SA,1.0
RIIP INC,1.0
ROBODUB INC,1.0
ROBOTIC RES LLC,1.0
ROSS BAGPIPE REEDS PTY LTD,1.0
ROWAN UNIVERSITY,1.0
ROWBOT SYSTEMS LLC,1.0
ROY G BIV CORP,1.0
ROYAL THAI NAVY,1.0
SAAB SENSIS CORP,1.0
SADAR 3D INC,1.0
SAFE FRONTIER LLC,1.0
SAMICK MUSIC CORP,1.0
SAMSUNG TECHWIN CO LTD,1.0
SANDOZ AG,1.0
SARATOGA DATA SYSTEMS INC,1.0
SATURN CORP,1.0
SCHIEBEL IND AG,1.0
SCHLOEMANN SIEMAG AG,1.0
SCHOOLER EVE M,1.0
SCHUBERTH WERK GMBH,1.0
SCIENCE & TECHNOLOGY CORP,1.0
SCOTT TECH INC,1.0
SD SCIENCE & DEV SA,1.0
SDGI HOLDINGS INC,1.0
SEARS BRANDS LLC,1.0
SEEKTECH INC,1.0
SEESCAN INC,1.0
SEGA CORP,1.0
SENSEFLY LTD,1.0
SENTRUS INC,1.0
SEPARATION DESIGN GROUP LLC,1.0
SEQUITUR LABS INC,1.0
SERI ENTPR CO LTD,1.0
SHANGHAI PUBLIC SECURITY JUNIOR COLLEGE,1.0
SHANGHAI YIWANTE TRAINING EQUIPMENT TECHNOLOGY CO LTD,1.0
SHELFFLIP INC,1.0
SHENZHEN HUALIN CIRCUIT TECHNOLOGY CO LTD,1.0
SHILAT IMAGING LTD,1.0
SIEMENS INDUSTRY INC,1.0
SIEMENS MEDICAL SYSTEMS INC,1.0
SIEMENS VDO AUTOMOTIVE INC,1.0
SIKORSKY AIRCRAFT CORP,1.0
SILVER SPRING NETWORKS INC,1.0
SIRION BIOTECH GMBH,1.0
SIRIUS XM RADIO INC,1.0
SK CHEMICALS CO LTD,1.0
SKUR INC,1.0
SKY IND INC,1.0
SKYDIO INC,1.0
SKYPERSONIC,1.0
SKYSENSE INC,1.0
SKYWIND INC,1.0
SMART DRILLING AND COMPLETION INC,1.0
SMARTLAB PTE LTD,1.0
SMARTY LAB CO LTD,1.0
SMITHKLINE BEECHAM PLC,1.0
SMITHS DETECTION EDGEWOOD INC,1.0
SOLAR SAILOR PTY LTD,1.0
"SONOSCAN, INC",1.0
SONY COMP ENTERTAINMENT INC,1.0
SOUNDS RESOURCES INC,1.0
SOUTH CHINA AIRCRAFT INDUSTRY CO LTD OF CHINA AVIAT INDUSTRY GENERAL AIRCRAFT CO LTD,1.0
SOUTHERN ELECTRICAL EQUIPMENT COMPANY INC,1.0
SOUTHWEST RES INST OF CREC,1.0
SPACEDEV INC,1.0
SPANSION LLC,1.0
SPARTON CORP,1.0
SPATIAL INFORMATION SYSTEMS RES LTD,1.0
SPECIAL PLAST AB,1.0
SPILLCONSULT LTD,1.0
SPIRIT INTERNATIONAL INC,1.0
SPRIG INC,1.0
SSHL INC,1.0
SSZ CAMOUFLAGE TECHNOLOGY AG,1.0
STARCAM SYSTEMS INC,1.0
STATE GRID CORP CHINA,1.0
STERILIZ LLC,1.0
STERLING INT INC,1.0
STOLAR RES CORP,1.0
SUNDSTRAND CORP,1.0
SWIFT ENGINEERING INC,1.0
SYMANTEC CORP,1.0
SYMBOL TECHNOLOGIES INC,1.0
SYNERGISTIX LLC,1.0
SYNERGY ELEMENTS INC,1.0
SYNGENTA CROP PROTECTION LLC,1.0
SYNPOWER CO LTD SYNPOWER CO LT,1.0
SYSTEMS ENGINEERING ASSOCIATES CORP,1.0
SYSTEMS INC DR,1.0
TACHYON NETWORKS INC,1.0
TAYSIDE TRADING LTD,1.0
TECHNOLOGY INTERNAT INC,1.0
TELEJET KOMMUNIKATIONS GMBH,1.0
TELVENT USA LLC,1.0
TENNOR THERAPEUTICS LTD,1.0
TERRAVION LLC,1.0
TESAT SPACECOM GMBH & CO KG,1.0
TEXAS A & M UNIV SYS,1.0
THALIA CAPOS LLC,1.0
THE UNIVERSITY OF SYDNEY,1.0
THERMOTEKNIX SYSTEMS LTD,1.0
THYSSENKRUPP PRESTA TECCT AG,1.0
TI SWISS SA,1.0
TIANJIN JIANSHANG SCIENCE & TECHNOLOGY CO LTD,1.0
TOA CORP,1.0
TOAGOSEI CO LTD,1.0
TOKAI TRADING CO LTD,1.0
TOPCON CORP,1.0
TORQUING GROUP LTD,1.0
TORREY PINES LOGIC INC,1.0
TOTAL SA,1.0
TOYOTA AUTOCAR LTD,1.0
TOYOTA MOTOR CO LTD,1.0
TRACK WORK PRODUCTS INC,1.0
TRACOR AEROSPACE INC,1.0
TREX ENTPR CORP,1.0
TRIVEC AVANT CORP,1.0
TRUEPATH HOLDINGS LLC,1.0
TRUSTPOINT INNOVATION TECHNOLOGIES LTD,1.0
TTI TACTICAL TECHNOLOGIES INC,1.0
TULA TECHNOLOGY INC,1.0
TWILIGHT LABS INC,1.0
UCL BIOMEDICA PLC,1.0
UHLIG LLC,1.0
UNDER ARMOUR INC,1.0
UNICELL LLC,1.0
UNISYS CORP,1.0
UNITED DYNAMICS ADVANCED TECHNOLOGIES CORP,1.0
UNIV ABERDEEN,1.0
UNIV ALABAMA,1.0
UNIV AMERICA CATHOLIC,1.0
UNIV ARIEL RES & DEV CO LTD,1.0
UNIV ARIZONA,1.0
UNIV BAR ILAN,1.0
UNIV BEIJING,1.0
UNIV BEIJING AERONAUTIC & AEROSPACE,1.0
UNIV BEIJING CIVIL ENGINEERING & ARCHITECTURE,1.0
UNIV BOLOGNA ALMA MATER,1.0
UNIV BOSTON,1.0
UNIV BOWLING GREEN STATE,1.0
UNIV BRISTOL,1.0
UNIV BRUXELLES,1.0
UNIV CARNEGIE MELLON,1.0
UNIV CASE WESTERN RESERVE,1.0
UNIV CHANGCHUN SCIENCE & TECH,1.0
UNIV CHONGQING JIAOTONG,1.0
UNIV CITY,1.0
UNIV CITY HONG KONG,1.0
UNIV COMPIEGNE TECH,1.0
UNIV CORNELL,1.0
UNIV CRETE,1.0
UNIV DANMARKS TEKNISKE,1.0
UNIV DENVER,1.0
UNIV DUKE,1.0
UNIV FLORIDA,1.0
UNIV FRASER SIMON,1.0
UNIV GENT,1.0
UNIV HARBIN POLYTECHNIC,1.0
UNIV HUAZHONG SCIENCE TECH,1.0
UNIV HUELVA,1.0
UNIV JILIANG CHINA,1.0
UNIV JILIN,1.0
UNIV JILIN AGRICULTURAL,1.0
UNIV KANSAS STATE,1.0
UNIV KOREA RES & BUS FOUND,1.0
UNIV LIAONING MEDICAL,1.0
UNIV MARYLAND BIOTECH INST,1.0
UNIV MASSACHUSETTS,1.0
UNIV MEDITERRANEE,1.0
UNIV MIAMI,1.0
UNIV MONTPELLIER 2,1.0
UNIV NAGOYA NAT UNIV CORP,1.0
UNIV NANJING AERONAUTICS,1.0
UNIV NAT AVIATION,1.0
UNIV NAT PHARMACEUTICAL,1.0
UNIV NEVADA,1.0
UNIV NEW YORK,1.0
UNIV NEW YORK STATE RES FOUND,1.0
UNIV NORTH DAKOTA,1.0
UNIV NORTHWEST A&F,1.0
UNIV ODESA STATE MEDICAL,1.0
UNIV OR MARYLAND BALTIMORE COUNTY,1.0
UNIV PITTSBURGH,1.0
UNIV RUSH MEDICAL CENTER,1.0
UNIV SCRANTON,1.0
UNIV SHANGHAI ENG SCIENCE,1.0
UNIV SHANGHAI FISHERIES,1.0
UNIV SHANGHAI JIAOTONG,1.0
UNIV SOUTH CHINA TECH,1.0
UNIV SUN YAT SEN,1.0
UNIV TEXAS TECH,1.0
UNIV TUFTS,1.0
UNIV UTAH RES FOUND,1.0
UNIV WUHAN,1.0
UNIV XIAMEN,1.0
UNIV XIHUA,1.0
UNIV YUNNAN AGRICULTURAL,1.0
UNMANNED INNOVATION INC,1.0
UTEC SURVEY INC,1.0
UUMBRA LLC,1.0
VALENT BIOSCIENCE CORP,1.0
VASCUACTIVE LTD,1.0
VAW VER ALUMINIUM WERKE AG,1.0
VECTORNAV TECHNOLOGIES LLC,1.0
VELOCITY MAGNETICS INC,1.0
VENTUREDYNE LTD,1.0
VERSATRON CORP,1.0
VEXTEC CORP,1.0
VIA INC,1.0
VIVOMETRICS INC,1.0
VIXS SYSTEMS INC,1.0
VM ROBOT INC,1.0
VOLKSWAGEN AG,1.0
VOLO GMBH E,1.0
VRINGO INC,1.0
VT IDIRECT INC,1.0
WABA FUN LLC,1.0
WARNER CHILCOTT CO INC,1.0
WARSAW UNIV OF LIFE SCIENCES,1.0
WELLAWARE HOLDINGS INC,1.0
WILLIAMS AEROSPACE INC,1.0
WINEHAWK INC,1.0
WISTRON CORP,1.0
WITCO GMBH,1.0
WITZENMANN GMBH,1.0
WMDTECH SERVICES LLC,1.0
WMS GAMING INC,1.0
WUXI BEIDOUXINGTONG INF TECHNOLOGY CO LTD,1.0
WYETH CORP,1.0
XCORP INC,1.0
XEROX CORP,1.0
XI CHUAN BIGIT INC,1.0
XIAN HUANIC OPTOELECTRONIC CORP,1.0
XIANHENG INTERNAT HANGZHOU AVIAT AUTOMATION CO LTD,1.0
XINJIANG INST OF TECHNOLOGY C,1.0
XISOM CO LTD,1.0
XTREME ADS LTD,1.0
YAHOO INC,1.0
YAHOO JAPAN CORP,1.0
YAMAHA MOTOR CO LTD,1.0
YANCHENG HUAIYUAN BEE TECHNOLOGY DEV CO LTD,1.0
YORK IND INC,1.0
YOUYANG COUNTY YUANLI ECOLOGICAL BREEDING CO LTD,1.0
YUXIN TECHNOLOGY SUZHOU CO LTD,1.0
ZHEJIANG ACADEMY OF TRADITIONAL CHINESE MEDICINE,1.0
ZHEJIANG KONGXING AIRCRAFT TECHNOLOGY CO LTD,1.0
ZHEJIANG ZHONGHANG ELECTRONIC CO LTD,1.0
ZHENGZHOU HIGHWAY ENGINEERING COMPANY,1.0
ZHIJIANG COLLEGE OF ZHEJIANG UNIV TECHNOLOGY,1.0
ZHUHAI GREE ENERGY SAVING & REFRIGERATING TECHNOLOGY RESARCH CT CO LTD,1.0
ZHUZHOU CSR TIMES ELEC CO LTD,1.0
ZONA TECHNOLOGY INC,1.0
