inventors_useme,n
CALLOU FRANCOIS,10.0
LAZARJAN DZHONIK SEDRAKOVICH,9.0
SOTNIKOVA ELENA MIKHAJLOVNA,9.0
MISHCHENKO ANATOLIJ PETROVICH,8.0
WANG ZHANHENG,8.0
ALMUHAIRBI EIDA,7.0
ELISTRATOV KONSTANTIN GENNADIEVICH,7.0
ELISTRATOVA TATIANA VIKTOROVNA,7.0
KASSAB FARAH AFIF,7.0
LUTSUK SVETLANA NIKOLAEVNA,7.0
DUROV DMITRIJ SERGEEVICH,6.0
SERRE FREDERIC,6.0
STRUKOV VILLORIJ IVANOVICH,6.0
ZHANG CHENG,6.0
ALSHDAIFAT WASFI,5.0
ELISTRATOV DMITRIY GENNADJEVICH,5.0
ELISTRATOVA JULIA ANATOLJEVNA,5.0
GUANGJUN ZHANG,5.0
HYDE RODERICK A,5.0
KURUS NATALIA VYACHESLAVOVNA,5.0
MICHAEL RISCHMULLER,5.0
PUCHKOV ALEKSANDR MIKHAJLOVICH,5.0
TRIFONOV VYACHESLAV NIKOLAEVICH,5.0
ZHANG KESI,5.0
ZHANG YOUFU,5.0
BUYS KOEN,4.0
CORNIC PASCAL,4.0
ELISTRATOV KONSTANTIN GENNAD EVICH,4.0
FEDOROV ALEKSANDR VIKTOROVICH,4.0
FEDOROVA E P,4.0
GARREC PATRICK,4.0
GROMOV VLADIMIR VJACHESLAVOVICH,4.0
HOMYKOVA IRINA VLADIMIROVNA,4.0
JALALI AHMAD,4.0
JOHNSON MARK,4.0
JU WENHAI,4.0
LIPSMAN DAVID LAZOROVICH,4.0
LORD RICHARD T,4.0
LORD ROBERT W,4.0
PEREGUDOV BORIS VASIL EVICH,4.0
SEYDOUX HENRI,4.0
SYROV ANATOLIJ SERGEEVICH,4.0
SZYDLOWSKI ALLEN,4.0
SZYDLOWSKI IAN,4.0
TATAUROV IOSIF JAKOVLEVICH,4.0
TEGREENE CLARENCE T,4.0
TOLBINA GALINA ANATOLIEVNA,4.0
TRIFONOV VJACHESLAV NIKOLAEVICH,4.0
ZHDANOVICH NADEZHDA PAVLOVNA,4.0
ANDREEVA ELENA STANISLAVOVNA,3.0
BAGDASARJAN EHDUARD GARIKOVICH,3.0
BENHUA LIU,3.0
CAUBEL CHRISTINE,3.0
CHEN RIBAO,3.0
CHERNOUS TIMOFEJ ALEKSANDROVICH,3.0
CHOE JONG PIL,3.0
DESAULNIERS JEAN MARC JOSEPH,3.0
ELINE PIERRE,3.0
EREMINA NATALYA VYACHESLAVOVNA,3.0
FARJON JULIEN,3.0
FUQIANG ZHOU,3.0
GALEEVA RAMZIYA TIMURSHOVNA,3.0
GUOAN LUO,3.0
HELOU ELIE JR,3.0
HODGE MALCOLM H,3.0
HUANG XIN,3.0
JONES-STRUKOVA OLGA,3.0
JUNG EDWARD K Y,3.0
JUNHUA SUN,3.0
JURKONENKO ALEKSEJ NIKOLAEVICH,3.0
KHOMYAKOVA IRINA VLADIMIROVNA,3.0
KORNUSHENKO ALEKSANDR VJACHESLAVICH,3.0
KOVALENKO VALERII OLEKSIIOVYCH,3.0
KRUTIAKOV EVGENIJ NIKOLAEVICH,3.0
KUDRJAVTSEV OLEG VALENTINOVICH,3.0
KURUS NATAL JA VJACHESLAVOVNA,3.0
LEFEBURE MARTIN,3.0
LEVIEN ROYCE A,3.0
LOSIEV OLEKSII MYKHAILOVYCH,3.0
MAKSIMOVA MARINA NIKOLAEVNA,3.0
MALAMUD MARK A,3.0
MATSUMURA TOSHIYUKI,3.0
MORESVE JULIEN PIERRE GUILLAUME,3.0
PETROV IGOR JAKOVLEVICH,3.0
PIKALIN SERGEJ ALEKSANDROVICH,3.0
POPOV BORIS NIKOLAEVICH,3.0
PROKHOROV MIKHAIL DMITRIEVICH,3.0
QI YUXUE,3.0
RADCHENKO LARISA GRIGORIEVNA,3.0
RONAN AFFRE DE SAINT ROME,3.0
SCHAER ANDRE,3.0
SEROKHVOSTOV SERGEJ VLADIMIROVICH,3.0
SHIYUAN ZHANG,3.0
SOLOMON NEAL,3.0
SOLOV EV ALEKSEJ SERGEEVICH,3.0
STOKES PAUL,3.0
TANG YANLONG,3.0
TAVITOVA GALINA KIRILLOVNA,3.0
THOMAS MICHAEL STEVEN,3.0
TONKACHEV VLADIMIR VIKTOROVICH,3.0
WANG XIAOYI,3.0
YANG ZHONGQI,3.0
YEOMANS CHRIS,3.0
ZENG ZHIJIANG,3.0
ZHENZHONG WEI,3.0
ZUBAREV ALEKSANDR NIKOLAEVICH,3.0
AO JIKANG,2.0
ARMSTRONG KEITH C,2.0
ARTJUSHIN BORIS SERGEEVICH,2.0
BAOZHU LI,2.0
BARNIER JEAN-FRANCOIS,2.0
BELJAEV ALEKSANDR VLADIMIROVICH,2.0
BERRY ROBERT W,2.0
BO XIAOCHEN,2.0
BO ZHANG,2.0
BURCHETTE ROBERT L JR,2.0
BYKOV ALEKSANDR GRIGOR EVICH,2.0
CAIN LAWRENCE,2.0
CHANGJIE JIANG,2.0
CHANGKU SUN,2.0
CHERNOV KIRILL EVGEN EVICH,2.0
CHISTJAKOV NIKOLAJ VALER EVICH,2.0
CLAIRE JONCHERY,2.0
CORINELLA JUSTIN TYLER,2.0
COULMEAU FRANCOIS,2.0
CROUSE TIMOTHY CHRISTIAN,2.0
CURCIO JOSEPH,2.0
D HAEYER FREDERIC,2.0
Ð•Ð»Ð¸ÑÑ‚Ñ€Ð°Ñ‚Ð¾Ð² Ð”Ð¼Ð¸Ñ‚Ñ€Ð¸Ð¹ Ð“ÐµÐ½Ð½Ð°Ð´ÑŒÐµÐ²Ð¸Ñ,2.0
Ð•Ð»Ð¸ÑÑ‚Ñ€Ð°Ñ‚Ð¾Ð² ÐšÐ¾Ð½ÑÑ‚Ð°Ð½Ñ‚Ð¸Ð½ Ð“ÐµÐ½Ð½Ð°Ð´ÑŒÐµÐ²Ð¸Ñ,2.0
Ð•Ð»Ð¸ÑÑ‚Ñ€Ð°Ñ‚Ð¾Ð²Ð° Ð®Ð»Ð¸Ñ ÐÐ½Ð°Ñ‚Ð¾Ð»ÑŒÐµÐ²Ð½Ð,2.0
Ð¢Ñ€Ð¸Ñ„Ð¾Ð½Ð¾Ð² Ð’ÑÑ‡ÐµÑÐ»Ð°Ð² ÐÐ¸ÐºÐ¾Ð»Ð°ÐµÐ²Ð¸Ñ,2.0
DELUCIA ANTHONY P,2.0
DENNIS FETTERS,2.0
DERBANNE THOMAS,2.0
DETSINA A N,2.0
DONG GAOQING,2.0
DOROKHIN ALEKSEJ VJACHESLAVOVICH,2.0
ÐšÑƒÑ€ÑƒÑÑŒ ÐÐ°Ñ‚Ð°Ð»ÑŒÑ Ð’ÑÑ‡ÐµÑÐ»Ð°Ð²Ð¾Ð²Ð½Ð,2.0
DU XIAOBO,2.0
ELISTRATOVA JULIJA ANATOL EVNA,2.0
ELISTRATOVA JULIJA ANATOLIEVNA,2.0
FAN SHOUSHAN,2.0
FANG YU,2.0
FENG MAO,2.0
FENGXIANG NIU,2.0
FILIMONOV BORIS NIKOLAEVICH,2.0
FLEUREAU JULIEN,2.0
FOINET GILLES,2.0
FORTH BRADFORD J,2.0
FROESCHLE THOMAS A,2.0
FU SONGHAI,2.0
FU YINGWEI,2.0
FUSHENG ZHANG,2.0
GAVRILOV ANATOLIJ DMITRIEVICH,2.0
GEIGER VINCENT,2.0
GENESTE JEAN FRANCOIS,2.0
GENIN PHILIPPE,2.0
GOLODJAEV ALEKSANDR IVANOVICH,2.0
GOUDEAU JEAN-PHILIPPE,2.0
GRAS HERVE LE,2.0
GUOQUAN SUN,2.0
HAN BIN,2.0
HANCOCK MARTIN A,2.0
HARDING WILLIAM V,2.0
HE MINGQING,2.0
HELDMANN HEINRICH,2.0
HILLIARD DONALD PATRICK,2.0
HILLIARD MICHAEL PATRICK,2.0
HOURLIER SYLVAIN,2.0
HUANG QIANGWEI,2.0
HUILIAN TANG,2.0
HYATT GEOFFREY T,2.0
ì´ì§„ìš,2.0
ì±„ìœ ì,2.0
ISOBE TOSHIO,2.0
IVANOV PAVEL EVGEN EVICH,2.0
JAMALIEV RUSLAN RAFAILOVICH,2.0
JANSEN PETER GERARDUS,2.0
JANSSEN BOB,2.0
JHONES OLGA,2.0
JI MINTING,2.0
JIANG YA NAN,2.0
JIN BYUNG RAE,2.0
JIXIN SUN,2.0
JONIOT JACQUES,2.0
JOUBERT EMMANUEL,2.0
KAMYSHOVA TAT JANA JUR EVNA,2.0
KARATAEV ROBINDAR NIKOLAEVICH,2.0
KARE JORDIN T,2.0
KHAJRULLIN RUSTAM BARIEVICH,2.0
KHIZHA VALENTIN VASIL EVICH,2.0
KHIZHA VASILIJ DMITRIEVICH,2.0
KIM DO WON,2.0
KLIMENKO ALEKSANDR IVANOVICH,2.0
KONCZAL GREG J,2.0
KORZHAVIN G A,2.0
KRAJNOV ALEKSANDR KONSTANTINOVICH,2.0
KRASUTSKY NICHOLAS,2.0
KRUTYAKOV EVGENY NIKOLAEVICH,2.0
LEE MAN YOUNG,2.0
LEMELSON JEROME H,2.0
LENG ZHIHUI,2.0
LEVEQUE STEPHANE,2.0
LI GUOZHE,2.0
LI JIANKE,2.0
LI JUNFU,2.0
LI LI,2.0
LI LIANG,2.0
LI SHUANLIN,2.0
LI TAIAN,2.0
LI WEI,2.0
LI XI,2.0
LIGHTBODY SIMON H,2.0
LIHUA CHEN,2.0
LIN ZHIDE,2.0
LINNIKOVA V A,2.0
LORD WESLEY K,2.0
LU SEN,2.0
MAJBUROV DMITRIJ GENRIKHOVICH,2.0
MAJOE DENNIS,2.0
MALOV YURY IVANOVICH,2.0
MALVEAUX CHESTER CHARLES,2.0
MAURICE PETER R,2.0
MCDONNELL RORY T,2.0
MEDLIN MATTHEW J,2.0
MEEUS KOBE,2.0
METZLER BERNHARD,2.0
MI CUI,2.0
MILLER ROBERT S,2.0
MILLS WARWICK,2.0
MITROFANOV DMITRIJ GENNAD EVICH,2.0
MITSYNA ALEKSANDRA SERGEEVNA,2.0
MORRA FLAVIEN,2.0
NAND RAJ,2.0
NIKOL TSEV V A,2.0
NORMAN DAVID,2.0
NOSACHEV LEONID VASIL EVICH,2.0
OGOL TSOV IGOR IVANOVICH,2.0
PAPE OLIVIER,2.0
PAUMIER PHILIPPE,2.0
PEDERSEN ROBERT D,2.0
PETILLON JEAN PAUL,2.0
PODOPLEKIN JU F,2.0
POGODAEV VLADIMIR ANIKEEVICH,2.0
POLK MATTHEW S,2.0
POROSHKIN KONSTANTIN VLADIMIROVICH,2.0
POTTER JEFFREY J,2.0
REN SHIYUAN,2.0
REUDINK DOUG O,2.0
RHO IN CHUL,2.0
RI HOUSHIYU,2.0
RIEUNIER CAMILLE,2.0
RUVIO REMI,2.0
SACLE JEROME,2.0
SAFONOVSKAJA EVGENIJA VJACHESLAVOVNA,2.0
SAIKI SHUJI,2.0
SANCOFF GREGORY E,2.0
SATOVSKIJ BORIS L VOVICH,2.0
SAVOYE GUILLAUME,2.0
SCHUBART RUDOLF,2.0
SELLS ROBIN,2.0
SHCHERBAKOV GENNADIJ IVANOVICH,2.0
SHEN LIANG,2.0
SHENGQI WANG,2.0
SHISHKOV SERGEJ VIKTOROVICH,2.0
SIMANOVSKIJ I V,2.0
SMOLSKI STEVEN J,2.0
SOUTIF CHRISTOPHE,2.0
STAKHOV EVGENIJ ALEKSANDROVICH,2.0
TAYLOR LELAND HARRIS JR,2.0
THE INVENTOR HAS WAIVED THE RIGHT TO BE MENTIONED,2.0
TIAN YONG,2.0
TINGTING WANG,2.0
URVOY EMILE,2.0
VOJNOV E A,2.0
WAN FANGHAO,2.0
WAN YUAN,2.0
WANG PENG,2.0
WANG PU,2.0
WANG WEI,2.0
WANG YANG,2.0
WANG YIGUO,2.0
WANG YONG,2.0
WANGXING HE,2.0
WEI KE,2.0
WEI YANG,2.0
WELLCOME DAVID,2.0
WHITMER CHARLES,2.0
WILLNER BYRON J,2.0
WOOD JR LOWELL L,2.0
WU GANG,2.0
WU JIE,2.0
XIA BIZHONG,2.0
XIAODONG TAN,2.0
XIAODONG ZHANG,2.0
XIAOLIANG MA,2.0
XIN RONGTI,2.0
XIULIAN JU,2.0
XUJIANG HE,2.0
YAHONG ZHANG,2.0
YANG BO,2.0
YANG CHUANHUI,2.0
YANG JIAN,2.0
YANG XIUMAO,2.0
YEO JOO HONG,2.0
YU YUHUA,2.0
YUEHUA CHEN,2.0
ZAJNULLIN ALEKSANDR VIKTOROVICH,2.0
ZHANG DEHU,2.0
ZHANG HONG,2.0
ZHANG JIAN,2.0
ZHANG XIANZHI,2.0
ZHANG XUN,2.0
ZHANG YANLONG,2.0
ZHANG YU,2.0
ZHAO FENG,2.0
ZHAO GUOCHENG,2.0
ZHAO YUE,2.0
ZHEN YANG,2.0
ZHENDONG LEI,2.0
ZHIPING WANG,2.0
ZHOU ANDREW H B,2.0
ZHOU DYLAN T X,2.0
ZHOU FUQIANG ZHANG,2.0
ZHOU TIGER T G,2.0
ZHOU ZHIJIAN,2.0
ZHU HE,2.0
ZHU XINHUA,2.0
ZIMIN SERGEJ NIKOLAEVICH,2.0
A A RICHARDS,1.0
ABDELRAHMAN WAEL G,1.0
ABDULRAB HABIB,1.0
ABRAMOV ALEKSANDR VLADIMIROVICH,1.0
ABRAMS DANIEL,1.0
ADAM RICHARD D,1.0
AFANAS EVSKIJ LEONID BORISOVIC,1.0
AGUERO CECILIA,1.0
AHMADI ARASH,1.0
AHMED GHUFRAN,1.0
AHMED SYED NADEEM,1.0
AILAN ZOU,1.0
AKERS DAVID SPENCER,1.0
AKHMEROV SHAMIL RAVILEVICH,1.0
AKIYAMA YUTAKA,1.0
AL-GARNI AHMED Z,1.0
ALDERUCCI DEAN P,1.0
ALEKHIN MAKSIM DMITRIEVICH,1.0
ALEXANDER ERIC J,1.0
ALFORD ROBERT,1.0
ALHINA TALIB MUHAMMAD TALIB,1.0
ALLA SEKHAR REDDY,1.0
ALLEN DANN M,1.0
ALLEN DWAYNE,1.0
ALLEN ROBERT M,1.0
ALTER OLEKSANDR VOLODYMYROVYCH,1.0
AMAYA B WEDDLE,1.0
AMBROISE STEPHANIE,1.0
AN JIANDONG,1.0
ANDÃšJAR MÃRQUEZ JOSÃ‰ MANUEL,1.0
ANDERSON JEFFERY,1.0
ANDERSON JEFFREY,1.0
ANDERSON THOMAS,1.0
ANDREEV GRIGORIJ IVANOVICH,1.0
ANDRIEVSKIJ V R,1.0
ANDRITOIU CALIN VASILE,1.0
ANISIMOV KONSTANTIN ANATOL EVICH,1.0
ANTONY SURESH,1.0
ÄŒABARKAPA OBRAD DR,1.0
ARAGON PATRICIA VERGARA,1.0
ARAI AKIRA,1.0
ARCH ARNOLD STEPHEN,1.0
ARCHER CAMERON,1.0
ARMS STEVEN WILLARD,1.0
ARNESON MICHAEL R,1.0
ARNOLD MICHAEL,1.0
ARRASVUORI JUHA,1.0
ARTAMASOV O JA,1.0
ASAHI YASUHIKO,1.0
ASANINA DAR JA ANDREEVNA,1.0
ASHCHEULOV V I,1.0
AUJOULAT JULIE,1.0
AYDIN OSMAN,1.0
AYLOR ROBERT B,1.0
BABEL MATHIEU,1.0
BACHELIER VOLKER,1.0
BACHINSKIJ A G,1.0
BACHMAN II THOMAS A,1.0
BACHMANN MATT,1.0
BACKSTEIN GUENTER,1.0
BADEKIN VLADIMIR NIKOLAEVICH,1.0
BAE JONG OE,1.0
BAHL PARAMVIR,1.0
BAI PENGYING,1.0
BAIER HEINZ,1.0
BAILEY HERMAN,1.0
BAILLARD CAROLINE,1.0
BAKLIN ANDREJ ALEKSANDROVICH,1.0
BALARESQUE ANTOINE,1.0
BALITSKIJ VADIM STEPANOVICH,1.0
BAMBHA MANIK,1.0
BANDY WILLIAM ROBERT,1.0
BANSEMIR HORST DR,1.0
BAO JINHE,1.0
BAO QIANNIAN,1.0
BAOKUI ZHOU,1.0
BAOQING WANG,1.0
BAOZHEN GE,1.0
BARABASH VLADISLAV SERGEEVICH,1.0
BARAK TUVIA,1.0
BARBER PHILIP RICHARD,1.0
BARCLAY JR CLAYTON C,1.0
BARFIELD JR JAMES RONALD,1.0
BARFOED JESPER,1.0
BARKOVSKIJ VLADIMIR IVANOVICH,1.0
BARKOVSKIY VLADIMIR IVANOVICH,1.0
BARRAUX ERIC,1.0
BARRY JAMES P,1.0
BASHMAKOV VLADYSLAV PYLYPOVYCH,1.0
BASHMAKOVA NATALIIA VASYLIVNA,1.0
BASTANCHURY PHILLIP E,1.0
BATENIN ALEKSANDR VJACHESLAVOVICH,1.0
BATISHCHEV DENIS VLADIMIROVICH,1.0
BATSKIKH JURIJ MIKHAJLOVICH,1.0
BAUER MARTIN L,1.0
BEHENSKY MAX LARKIN,1.0
BEKANICH JOSEPH,1.0
BEL SKIKH A I,1.0
BELJAEV VALERIJ ANATOL EVICH,1.0
BELLENGER AMANDINE,1.0
BELOKON IGOR NIKOLAEVICH,1.0
BELOTELOV DMITRIJ VADIMOVICH,1.0
BELUGIN NIKOLAJ VASIL EVICH,1.0
BEN-SHACHAR EYAL,1.0
BENATAR YONI,1.0
BENDT MADS,1.0
BENGSCH EBERHARD PROF DR,1.0
BENOSMAN MOUHACINE,1.0
BENQUN LIU,1.0
BEPPU SATOSHI,1.0
BERGERO DIDIER JOSEPH EUGENE,1.0
BERGERON CYRIL,1.0
BERNARD DOMINIQUE,1.0
BERRY JENNIFER,1.0
BERTA DOMINIQUE P,1.0
BERTHIER BERNARD,1.0
BERTHOLD JOHN WILLIAM,1.0
BESSE PAUL,1.0
BETKOVSKIJ JURIJ JAKOVLEVICH,1.0
BETTSTETTER CHRISTIAN,1.0
BEUTEL ANDREAS,1.0
BEUTIN BRUNO,1.0
BEYELER ANTOINE,1.0
BEZJAEV VIKTOR STEPANOVICH,1.0
BEZVERKHNIY VALERY BORISOVICH,1.0
BHARGAVA RAJESH,1.0
BHUSRI GURCHARAN SINGH,1.0
BIAN KAI,1.0
BIANCHI THOMAS,1.0
BIANYING HU,1.0
BICHEL JENS,1.0
BIEST ROMUALD,1.0
BIKKO NIRINJAN,1.0
BINETTI PAOLO,1.0
BINGJIE LIU,1.0
BINKHOLDER RYAN,1.0
BLAKE BUCHANAN,1.0
BLANC-PAQUES FABIEN,1.0
BO JIAN,1.0
BO MU,1.0
BOBRUS ANDREJ VLADISLAVOVICH,1.0
BOCCUZZI RICHARD,1.0
BODOR NICHOLAS S,1.0
BOETTGER WOLFGANG,1.0
BOEV SERGEJ FEDOTOVICH,1.0
BOGOMOLOV ALEKSEJ VALER EVICH,1.0
BOGOMOLOV KIRILL VIKTOROVICH,1.0
BOHL JUERGEN,1.0
BOHR INGO,1.0
BOHUTSKA OLENA YEVHENIIVNA,1.0
BOIKO MYKOLA HRYHOROVYCH,1.0
BOJKO EVGENIJ NIKOLAEVICH,1.0
BOLSEE BENOIT,1.0
BONNET STEPHANE,1.0
BORT ROSEMARIE,1.0
BOUFOUNOS PETROS T,1.0
BOUILLER PHILIPPE,1.0
BOURDIS NICOLAS,1.0
BOUTEYRE JACQUES,1.0
BRADEN JASON D,1.0
BRADLOW HENRY W,1.0
BREDY THIERRY,1.0
BRENNAN MICHAEL,1.0
BRETSCHNEIDER THOMAS,1.0
BRISSET NICOLAS,1.0
BRITCHER ERIC BRAMWELL,1.0
BROSSAY NICOLAS,1.0
BROTHERTON-RATCLIFFE DAVID,1.0
BROVARSKY VALERII DMYTROVYCH,1.0
BROWN ROBERT,1.0
BRUCE PETER,1.0
BRUNET LUC,1.0
BRUTOCO RINALDO,1.0
"BSCHORR, OSKAR, DIPL.-ING. DR., 8000 MUENCHEN, DE",1.0
BUELTHOFF HEINRICH H,1.0
BUFFENOIR FRANCOIS,1.0
BUJANOV SERGEJ IVANOVICH,1.0
BULANOVA OLESJA GENNAD EVNA,1.0
BULGAKOV DMITRIJ VIKTOROVICH,1.0
BURAVLEV DMITRIJ IVANOVICH,1.0
BURDETT MICHAEL LEE,1.0
BURDINE DOROTHY DEVINE,1.0
BURDINE ROBERT VAN,1.0
BURDOIN ROBERT B,1.0
BURGANSKIJ A I,1.0
BURGER DOUGLAS C,1.0
BURLOV VLADIMIR VASIL EVICH,1.0
BURMISTROVA LILIA ALEXANDROVNA,1.0
BURNS ROBERT R,1.0
BYLER ERIC ALAN,1.0
BYRNE JAKE,1.0
CAI XINGJI,1.0
CALDEIRA KENNETH G,1.0
CALDICHOURY ETIENNE,1.0
CALMEJANE JEROME,1.0
CAMERON DUGALD,1.0
CAMPBELL JEFFREY,1.0
CANEPA GUIDO,1.0
CANINI MARK,1.0
CAO CAN,1.0
CAO LIANGMING,1.0
CARPENTIER LUC,1.0
CARR DOMINIC JASON,1.0
CARROLL ZACHARY ALAN,1.0
CARTER GEORGE,1.0
CASAGLI NICOLA,1.0
CASTURI SESHAGIRI RAO,1.0
CAVOTE JOHN M,1.0
CELLA CHARLES,1.0
CHAE EONG SU,1.0
CHAMPION EDWIN J,1.0
CHAN ALISTAIR K,1.0
CHAND JAGDISH,1.0
CHANDRA RANVEER,1.0
CHANG RONG N,1.0
CHANG TIEZHENG,1.0
CHANG YANHU,1.0
CHANGQING ZHOU,1.0
CHAPERON CEDRIC,1.0
CHARUSHNIKOV ALEKSANDR VALER EVICH,1.0
CHARYTON HECTOR,1.0
CHAUDHARY VISHAL,1.0
CHEKRYGA GALINA PETROVNA,1.0
CHEN BO-LIN,1.0
CHEN CHANGLIN,1.0
CHEN CHAO,1.0
CHEN CHAOLU,1.0
CHEN CHIA MING,1.0
CHEN GUOWANG,1.0
CHEN HONGJUN,1.0
CHEN HUI,1.0
CHEN JIANMING,1.0
CHEN JIANXIAO,1.0
CHEN JINLING,1.0
CHEN LIAN,1.0
CHEN LIANQING,1.0
CHEN LUO,1.0
CHEN THEODORE C,1.0
CHEN XIANG,1.0
CHEN XIAO,1.0
CHEN XUAN,1.0
CHEN YANFENG,1.0
CHEN YOUSHENG,1.0
CHEN YU,1.0
CHEN ZHIHUI,1.0
CHEN ZHONGYI,1.0
CHENG JING,1.0
CHENG LITAO,1.0
CHENGUANG ZHOU,1.0
CHEOK KA C,1.0
CHEREPANOVA VALENTINA EVGEN EVNA,1.0
CHERKASOVA ANTONINA IVANIVNA,1.0
CHERNIKOV SERGEJ GRIGOR EVICH,1.0
CHERNOV LEONID ALEKSANDROVICH,1.0
CHERON CORENTIN,1.0
CHEVALLEY LAURE,1.0
CHIU BRUCE S,1.0
CHIVU VALENTINA,1.0
CHIVU VASILE,1.0
CHO CHANG HEE,1.0
CHO SHIN JE,1.0
CHOI JAE CHIL,1.0
CHOI YONG SOO,1.0
