inventors_useme,n
KOMARNITSKIJ OLEG VLADIMIROVICH,1.0
KOMPANTSEVA E V,1.0
KONG MINGMING,1.0
KONJUKHOV GENNADIJ VLADIMIROVICH,1.0
KONSTANTINOVSKIY ALEXANDR,1.0
KOPFSTEDT THOMAS,1.0
KORBEY NICHOLAS JAMES,1.0
KORNBERG BRIAN EDWARD,1.0
KOROBTSEV SERGEJ VLADIMIROVICH,1.0
KORVJAKOV PETR VLADIMIROVICH,1.0
KORZHUEV MICHAIL VADIMOVICH,1.0
KOSIK FRANZ DIPL ING,1.0
KOSTKIN MIKHAIL DMITRIEVICH,1.0
KOSTRUBSKIY EDUARD KARLOVICH,1.0
KOTOV DMITRIJ VASIL EVICH,1.0
KOVAC MIRKO,1.0
KOVACS STEFAN TAR,1.0
KOVALCHUK VOLODYMYR PETROVYCH,1.0
KOVALENKO VOLODYMYR VOLODYMYRO,1.0
KOVALSKYI YURII VOLODYMYROVYCH,1.0
KOVERMANN JAN,1.0
KOZAKI KEN,1.0
KRAEVSKA OLESIA OLEKSSIVNA,1.0
KRATTENMACHER ROLF,1.0
KRAVCHUK SERGEJ VALENTINOVICH,1.0
KREJZEK PAVEL,1.0
KRESTININ BORIS ALEKSANDROVICH,1.0
KRIEGEL MICHAEL,1.0
KRIVENKOV MIKHAIL VIKTOROVICH,1.0
KRJUCHKOV IGOR VIKTOROVICH,1.0
KRUEGER GEORG,1.0
KRUGER BERND-WIELAND,1.0
KRUGER REINHARD,1.0
KRUTYAKOV EVGENY NIKOLAIEVICH,1.0
KRYVENKO KYRYLO VOLODYMYROVYCH,1.0
KUCHERENKO JURIJ STEFANOVICH,1.0
KUDRJASHOV ALEKSEJ SERGEEVICH,1.0
KUENTZMANN PAUL,1.0
KUHN THOMAS,1.0
KUHNKE JOACHIM,1.0
KUKANKOV SERGEJ NIKOLAEVICH,1.0
KUKANKOV SERGEJ SERGEEVICH,1.0
KUL TIN VIKTOR GEORGIEVICH,1.0
KULHAV MARTIN,1.0
KULHAV ZBYNÄšK,1.0
KULIKOV VLADIMIR EVGEN EVICH,1.0
KULTYGIN EVGENIJ JUR EVICH,1.0
KUNOWSKI JEFF,1.0
KUNOWSKI JON,1.0
KUNTZ JULIAN,1.0
KUNZ JUERGEN,1.0
KURUS NATALYA VJACHESLAVOVNA,1.0
KURUTS CHRISTOPHER J,1.0
KURUTS JAMES P,1.0
KURYS BARBARA E,1.0
KUSNITZ JOSHUA M,1.0
KUTZMANN AARON J,1.0
KUZE MITSUKAZU,1.0
KYLE NORMAN A,1.0
KYRYLIV YAROSLAV IVANOVYCH,1.0
L HOSTIS GILDAS,1.0
LACOMME PHILIPPE,1.0
LACROIX PATRICK,1.0
LAFOND ANDRE,1.0
LAKE FREDERICK D,1.0
LAMBERTUS DETLEF,1.0
LANFREY JEAN-BAPTISTE,1.0
LANG THOMAS G,1.0
LARIONOV VITALIJ ALEKSANDROVICH,1.0
LASUNIN IL JA VLADIMIROVICH,1.0
LASZAKOVITS GERALD FRANK,1.0
LAURENT FABRICE,1.0
LAURILA KARI,1.0
LAVAL-JEANTET REMI,1.0
LAZARJAN G D,1.0
LAZUTIN VLADIMIR ALEKSANDROVICH,1.0
LE CLERC FRANÃ‡OIS,1.0
LE CLERC FRANCOIS,1.0
LE TALLEC CLAUDE,1.0
LEBEDENKO SERAFIMA VASIL EVNA,1.0
LECLERC FRANÃ‡OIS,1.0
LEE BONG YONG,1.0
LEE BYUNG CHUL,1.0
LEE CHEONG JU,1.0
LEE CODY JAMES,1.0
LEE HEE-YONG,1.0
LEE HYUN JIN,1.0
LEE HYUN WOO,1.0
LEE JAMES D,1.0
LEE JEONG-MIN,1.0
LEE JI YEON,1.0
LEE JIN SOO,1.0
LEE JUN WOO,1.0
LEE KAWNG KIL,1.0
LEE KI SEONG,1.0
LEE KWANG GILL,1.0
LEE MEONG REL,1.0
LEE MIN HEE,1.0
LEE MYEONG LYEOL,1.0
LEE SAMUEL,1.0
LEE SO YOUNG,1.0
LEE SOO MIN,1.0
LEE SUK KYU,1.0
LEGIGAN SAMUEL,1.0
LEHMANN BENJAMIN,1.0
LEI WUHU,1.0
LEI ZHANG,1.0
LEICHTER GENEVIEVE,1.0
LEIRAS CARLOS,1.0
LELUSZ JERZY,1.0
LENY MARC,1.0
LEONOV A G,1.0
LESLIE MICHAEL,1.0
LESTIEUX SÃ‰BASTIEN,1.0
LEVAUFRE REGIS,1.0
LEVIN MARK ZELIGOVICH,1.0
LEVIN VIKTOR SERGEEVICH,1.0
LEVISHCHEV OLEG NIKOLAEVICH,1.0
LI BIN,1.0
LI BING-CHANG,1.0
LI BINYANG,1.0
LI BO,1.0
LI CHANGJUN,1.0
LI CHOUCHOU,1.0
LI CUNYUE,1.0
LI FULONG,1.0
LI FUQI,1.0
LI GANG,1.0
LI HUA,1.0
LI JILIAN,1.0
LI JUNXIA,1.0
LI LE,1.0
LI LING,1.0
LI MAOHAI,1.0
LI MING,1.0
LI PEI,1.0
LI PENGFEI,1.0
LI PINGNAN,1.0
LI QI,1.0
LI RENFU,1.0
LI WEIQI,1.0
LI XIAOFEI,1.0
LI XIAOXIA,1.0
LI YANG,1.0
LI YONGLIANG,1.0
LI YOU-MIAN,1.0
LI YOUZHI,1.0
LI YU,1.0
LI YUQI,1.0
LI ZHANG,1.0
LI ZHIYONG,1.0
LIANFANG ZHOU,1.0
LIANG JIAN,1.0
LIANG SHIKUI,1.0
LIANG XINYU,1.0
LIANG ZHIDA,1.0
LIAO HUALONG,1.0
LIAO QING,1.0
LIBERMAN BARNET,1.0
LIHUI ZHANG,1.0
LIJUN CAO,1.0
LIM BEN J,1.0
LINGAFELT CHARLES STEVEN,1.0
LINNIKOV M V,1.0
LINSE JASON,1.0
LIQUAN LIAN,1.0
LIU CHENGXUN,1.0
LIU CHUANQIN,1.0
LIU FEI,1.0
LIU GUOFENG,1.0
LIU HAO,1.0
LIU HONGXING,1.0
LIU JIAFENG,1.0
LIU JINSHENG,1.0
LIU MIAO-CHUAN,1.0
LIU MIN,1.0
LIU PENGFEI,1.0
LIU QIFENG,1.0
LIU QIYU,1.0
LIU QUANBAO,1.0
LIU RONGHAI,1.0
LIU SHIZHAO,1.0
LIU TONGXIAN,1.0
LIU XIYUN,1.0
LIU YUHAI,1.0
LIU ZHE-CHENG,1.0
LIU ZHIGUANG,1.0
LIU ZHILONG,1.0
LIXIANG WANG,1.0
LIZHONG XU,1.0
LOCK STEVEN,1.0
LOHRAY VIDYA BHUSHAN,1.0
LOHSE ROBERT MICHAEL,1.0
LOPER MILTON H III,1.0
LOPEZ KERMIT D,1.0
LOUVET PATRICK,1.0
LU DAOCHANG,1.0
LU WANG,1.0
LU XIAOPING,1.0
LU YING-KO,1.0
LUCCIONI MARC,1.0
LUDWIG LESTER FRANK,1.0
LUNGU GHEORGHE IULIU,1.0
LUO DUANHONG,1.0
LUO SHUDONG,1.0
LUO YANG,1.0
LUPENG YOU,1.0
LUSHIN STANISLAV VIKTOROVICH,1.0
LUTKE KEVIN R,1.0
LV JUNWEI,1.0
LYDON PATRICK M,1.0
LYONS BRETT I,1.0
MA FANGLI,1.0
MA GAOYANG,1.0
MA HONGWEI,1.0
MA LEI,1.0
MA SHE,1.0
MA SHUQING,1.0
MA XUEMEI,1.0
MA ZHENKUN,1.0
MACHUGH WILL LEE,1.0
MACMURCHIE DAVID MURRAY,1.0
MADIER LUDOVIC,1.0
MAEDA TAKUYA,1.0
MAIA ROLAND,1.0
MAIER FRANZ,1.0
MAIER NICHOLAS M,1.0
MAIER WOLFGANG,1.0
MAJAKIN VLADIMIR VLADIMIROVICH,1.0
MAJOROV BORIS GENNAD EVICH,1.0
MAKARCHUM MAKSYM MYKHAILOVYCH,1.0
MAKHNIN ANDREJ VLADIMIROVICH,1.0
MAKOFSKY STEVEN,1.0
MAKOVSKIJ ALEKSANDR ANATOL EVICH,1.0
MAKOVSKIJ ANATOLIJ PETROVICH,1.0
MAKROPOULOS RIGAS CHRISTOU,1.0
MALANCHINI ILARIA,1.0
MALBURET FRANCOIS,1.0
MALLOY CHRISTOPHER JOHN,1.0
MALOV JURIJ IVANOVICH,1.0
MALOV MAXIM URIEVICH,1.0
MANEA STEFAN,1.0
MANGIAT ALAIN ANTHONY,1.0
MANIN MICHEL,1.0
MANOCK JERROLD C,1.0
MARC STURZEL,1.0
MARDINI CHRISTIAN,1.0
MARGOLIN MARK,1.0
MARKUS WOLFGANG,1.0
MAROVETS JACK L,1.0
MÃRQUEZ SÃNCHEZ MARCO ANTONIO,1.0
MARRAUD DENIS,1.0
MARRESE CARL A,1.0
MARTY NICOLAS,1.0
MARYNICH ALEKSANDR PAVLOVICH,1.0
MARYNICH OL GA ALEKSANDROVNA,1.0
MASSENET NICOLAS,1.0
MASTICOLA STEPHEN P,1.0
MATHEIS ANTON ING GRAD,1.0
MATIICHUK MYKHAILO PETROVYCH,1.0
MATTILA VILLE-VEIKKO,1.0
MAUPOINT CEDRIC,1.0
MAUREL DOMINIQUE,1.0
MAURICE THOMAS,1.0
MAYORDOMO IKER,1.0
MAZZARELLA JOSEPH R,1.0
MCBRIDE KEVIN M,1.0
MCCLUNG III GUY L,1.0
MCCOLLUM JORDAN,1.0
MCDONNELL WILLIAM R,1.0
MCGEORGE JEFFREY BRUCE,1.0
MCLEAN IAN R,1.0
MCMANUS JOHN,1.0
MCNEILL CAMPBELL,1.0
MCNULTY BRIAN P,1.0
MCWILLIAM RICHARD D,1.0
MECHERNICH SILKE D,1.0
MEHLTRETTER LUDWIG,1.0
MEI TIANCAN,1.0
MEJÃAS BORRERO ANDRÃ‰S,1.0
MELIKOVA JULIJA NIKOLAEVNA,1.0
MEN LISHAN,1.0
MENG XIE,1.0
MERKULOV VLADIMIR IVANOVICH,1.0
MERLIOT ERICK,1.0
MERRIMAN GREGORY H,1.0
MESSMER LUDWIG,1.0
METEL SKIJ ANATOLIJ ALEKSANDROVICH,1.0
MEYER GEORGES,1.0
MEYER RYAN,1.0
MIAO HONGBAO,1.0
MIAO YONG,1.0
MICKLEY JOSEPH G,1.0
MIDZJANOVSKIJ STANISLAV PETROVICH,1.0
MIELE ROBERT GORDON,1.0
MIHAESCU GHEORGHE,1.0
MIKHAEL RAMY,1.0
MIKHAJLEV VASILIJ TIKHONOVICH,1.0
MIKHNENKO YEVHEN OLEKSANDROVYC,1.0
MIKROS IOANNIS GEORGIOU,1.0
MILIÄ†EVIÄ† IVAN,1.0
MING CHEN,1.0
MING DAI,1.0
MINGXIAN LIU,1.0
MISCHEL CHARLES,1.0
MITROFOVICH VIKTOR VLADIMIROVICH,1.0
MIYAZAKI MASAHIRO,1.0
MIZUGUCHI TOMOHIRO,1.0
MO WEIQUAN,1.0
MODJAEVA VERA DMITRIEVNA,1.0
MOGENSEN KRISTIAN,1.0
MOISEEV OLEG NIKOLAEVICH,1.0
MOK MOO-KYUN,1.0
MOLLET NICOLAS,1.0
MONCRIEF RICK L,1.0
MOOLENIJZER NICOLAAS J,1.0
MOON JUNG HO,1.0
MOORE JEFFREY ALLEN,1.0
MOR ROY,1.0
MORARU IONUT,1.0
MOREAU DOMMINIQUE,1.0
MORENKO ELENA ALEKSANDROVNA,1.0
MORETTI SANDRO,1.0
MORGAN DWIGHT M,1.0
MORIARTY ROBERT M,1.0
MORIN CHRISTOPHE,1.0
MORLIER JOHN MICHAEL,1.0
MORRIS JAMES O,1.0
MORSE DANIEL J,1.0
MORUZZIS MICHEL,1.0
MORZHIN ALEKSANDR MIKHAJLOVICH,1.0
MORZHIN ALEKSANDR MIKHAYLOVICH,1.0
MOSCHETTA JEAN-MARC,1.0
MOTH RICHARD,1.0
MOU SHANFENG,1.0
MOVCHAN KONSTANTIN NIKOLAEVICH,1.0
MOXON THOMAS,1.0
MUHN HANS-PETER,1.0
MUKHAMETZJANOVA AL BINA ILDAROVNA,1.0
MULIAVKO NADIIA OLEKSIIVNA,1.0
MUNDIE CRAIG J,1.0
MURAI YOSHIYUKI,1.0
MURPHY JOSEPH M,1.0
MUSTAFIN RAMIL GAMILOVICH,1.0
MUTO YASUTAKA,1.0
MUTZEL CHRIS,1.0
MYHROVLD NATHAN P,1.0
MYHRVOLD NATHAN P,1.0
MYROVA LJUDMILA OSHEROVNA,1.0
"NA",1.0
NADERHIRN MICHAEL,1.0
NADGIR AVANTI,1.0
NAIEN ZHOU,1.0
NAKAHATA MITSUAKI,1.0
NAKAJIMA YUICHI,1.0
NAKAMURA MASARU,1.0
NAKATA TADASHI,1.0
NAM BYUNG HEE,1.0
NARAYANAREDDY JAGANNATHA,1.0
NEFEDOV SERGEJ IGOREVICH,1.0
NEMIROVSKIJ BORIS VLADIMIROVICH,1.0
NEMZER ALEKSANDR IL ICH,1.0
NESPOULOUS CHARLES,1.0
NETT JUERGEN HERMANN,1.0
NEVZOROV JURIJ VITAL EVICH,1.0
NEWMAN DAVID L,1.0
NG BOON C,1.0
NGO SON,1.0
NICOLLE GUILLAUME EMMANUEL MARIE,1.0
NIEDERMEYER BRIAN J,1.0
NIELSEN ROBERT A,1.0
NIESL GEORG,1.0
NIGRON PASCAL,1.0
NIKAM SHAM,1.0
NIKIFOROV PAVEL NIKOLAEVICH,1.0
NILOV VIKTOR ALEKSANDROVICH,1.0
NIU WEIBO,1.0
NIU YUEXU,1.0
NIZAMOV RAMZI NIZAMOVICH,1.0
NORTRUP EDWARD H,1.0
NORTRUP ROBERT J,1.0
NOSYK NATALIA IVANIVNA,1.0
NOUVEL MYRIAM,1.0
NOVIKOV VLADIMIR DMITRIEVICH,1.0
NOWAK THORSTEN,1.0
NOWER DANIEL L,1.0
NUGENT MARK R,1.0
NUNES BRENDON,1.0
NUSSBAUM MICHAEL B,1.0
O'BRIEN JR WILLIAM,1.0
O'CONNOR MARTIN EMORY,1.0
O'NEIL VINCENT M,1.0
O'ROURKE JACK,1.0
OANCEA FLORIN,1.0
OBKIRCHER BERNT,1.0
OGAWA HAJIME,1.0
OGAWA YOJI,1.0
OH IN SEON,1.0
OHASHI KIYOSHI,1.0
OKADA ASAHIKO,1.0
OKOROKOV JURIJ ARKAD EVICH,1.0
OKUNEV YURI,1.0
OLIINICHUK SERHII TYMOFIIOVYCH,1.0
OLSEN OLE INGEMANN,1.0
ONICIU DANIELA CARMEN,1.0
ONIN ALEKSANDR JUR EVICH,1.0
ORTIZ LUIS M,1.0
ORTLEPP PETER,1.0
OSOKIN VASILIJ VIKTOROVICH,1.0
OSTAPENKO OLEG NIKOLAEVICH,1.0
OSTERGAARD JENS,1.0
OSTERHOUT RALPH F,1.0
OSTROUKHOV STANISLAV PAVLOVICH,1.0
OSWALD BENOIT,1.0
OTANI SEIJI,1.0
OTHMER KONSTANTIN,1.0
OTTO STEPHAN,1.0
OU SUN OK,1.0
OUELLETTE RICHARD P,1.0
OVCHAROV ALEKSANDR PETROVICH,1.0
OVCHINNIKOV JURIJ SERGEEVICH,1.0
OVSJANNIKOV JURIJ SERGEEVICH,1.0
OZAWA HIROKI,1.0
OZERSKAJA OL GA SERGEEVNA,1.0
PAEK TIM,1.0
PAFFRATH DIETER,1.0
PAGE ALAIN PIERRE,1.0
PALLIER PIERRE-YVES,1.0
PAMULA VAMSEE K,1.0
PAN HONGDA,1.0
PAN JAN-JUE,1.0
PANOPOULOS PETER J,1.0
PANOV ALEKSEJ VIKTOROVICH,1.0
PANYAM SAI,1.0
PARDELL RICARD,1.0
PARK BYEONG SEON,1.0
PARK CHAN HYUEON,1.0
PARK EUI SUN,1.0
PARK SUNG HOON,1.0
PARK YONG-HUNG,1.0
PAUCHARD DANIEL,1.0
PAULMANN GREGOR,1.0
PAVLENKO ALEKSANDR ALEKSEEVICH,1.0
PAVLICH JANE C,1.0
PAVLOVETS GENNADIJ ANDREEVICH,1.0
PEARMAN STEVEN,1.0
PEER ANDREAS,1.0
PEI ZHENG,1.0
PELZER HELMUT,1.0
PENG BIN,1.0
PENG SHUANG,1.0
PENG TAO,1.0
PENG WENJUN,1.0
PEREJASLOV ALEKSANDR NIKOLAEVI,1.0
PEREVERZEVA VALERIJA NIKOLAEVNA,1.0
PERLIN KENNETH,1.0
PERNG CHANG-SHING,1.0
PEROLD ADAM,1.0
PETER ROTHSCHILD,1.0
PETRIE WILLIAM FRANCIS,1.0
PETROV ANDREJ BORISOVICH,1.0
PETROV INOKENTIJ PETROVICH,1.0
PETROVA ELENA VLADIMIROVNA,1.0
PETROVIÄ† DALIBOR DR,1.0
PIAO SHENGYI,1.0
PICHL ROLAND,1.0
PICHUGIN SERGEJ ALEKSANDROVICH,1.0
PIERCE MARK STEPHEN,1.0
PIGANEAU NICOLAS,1.0
PIGOUCHE OLIVIER,1.0
PIKIN VADIM ANATOL EVICH,1.0
PILLAI UNNIKRISHNA SREEDHARAN,1.0
PINGALI HARIKISHORE,1.0
PINGAN MA,1.0
PINGAN XIE,1.0
PINHEIRO JEAN PHILIPPE,1.0
PIROZHKOV ANDREJ ALEKSEEVICH,1.0
PISARENKO NATAL JA ALEKSANDROVNA,1.0
PLATONOV VIKTOR GEORGIEVICH,1.0
PLETTNER ERIKA,1.0
POCHON BENOIT,1.0
PODKIDOV VALERY VIKTOROVICH,1.0
PODKOLZIN VASILIJ GRIGOR EVICH,1.0
PODLUZHNYJ VIKTOR VIKTOROVICH,1.0
POGODAEV ALEKSEJ VLADIMIROVICH,1.0
POKROVSKIJ MIKHAIL VLADIMIROVICH,1.0
POLING DAVID G,1.0
POLISCHUK VIKTOR PETROVYCH,1.0
POLLACK MICHAEL G,1.0
POLLIN GUILLAUME,1.0
POLUNIN SERGEJ PAVLOVICH,1.0
PONOMAREV OLEG VIKTOROVICH,1.0
PONOMAREV V A,1.0
PONOMAREVA MARIJA EVGEN EVNA,1.0
POPOV VIKTOR ALEKSANDROVICH,1.0
POPOV VIKTOR JUR EVICH,1.0
POPOVA IRINA BORISOVNA,1.0
POPOVICH ALEKSANDR MAKSIMILIANOVICH,1.0
POPRAVKO SERGEJ ALEKSEEVICH,1.0
POREMBSKIJ VLADIMIR IGOREVICH,1.0
POSSIDENTE DOMINIQUE,1.0
POSTEL JEAN-JACQUES,1.0
POTENTAS WOJCIECH,1.0
POTERJAKHIN JURIJ PETROVICH,1.0
POULAIN JEAN-LOUIS,1.0
POWELL FRANCIS,1.0
POWELL KEVIN JAMES,1.0
POWNELL JAMES,1.0
PREECE WILLIAM B,1.0
PREVOT FRANCOIS,1.0
PRIKHOD KO V V,1.0
PRIPADCHEV ALEKSANDR DMITRIEVICH,1.0
PRISACARU ANCA IRINA,1.0
PROKHODA IRINA ALEKSEEVNA,1.0
PROKHORENKO ANNA VASIL EVNA,1.0
PROUTEAU JACKIE RAYMOND JULIEN,1.0
PRUDNIKOV EVGENIJ ALEKSEEVICH,1.0
PRUSS JULIEN,1.0
PU HUANGZHONG,1.0
PUGACHEV JURIJ NIKOLAEVICH,1.0
PUJO ANTOINE,1.0
QI HUI,1.0
QI ZHOU,1.0
QIAN SHAOMING,1.0
QIAN ZHIMING,1.0
QIANG LI,1.0
QIAO RUI,1.0
QIENI LU,1.0
QIN YUAN,1.0
QING WANG,1.0
QINGGUO TIAN,1.0
QINYAN PAN,1.0
QIU DAOYIN,1.0
QIU XUYANG,1.0
QIXIANG ZHANG,1.0
QUAN WUXIAN,1.0
QUERRY STEPHANE LUC SABASTIEN,1.0
RAFFERTY MICHAEL FRANCIS,1.0
RAMACHANDRAN JANAKIRAMAN,1.0
RAMANUJAM RAJAGOPALAN,1.0
RAMOLET RENE,1.0
RAMSEY GORDON PAUL,1.0
RANDAL CASON WILLIAM,1.0
RAPHAEL THOMAS,1.0
RASMUSSEN STELLA RUDKAER,1.0
RATHGEB ANDREAS,1.0
RAVN CARSTEN,1.0
RÃŽNEA TIBERIU EMIL ILIE,1.0
REBMANN PETER,1.0
RECHAIN BRUNO,1.0
REEDMAN IVAN,1.0
REES FRANK L,1.0
REGIS MURIEL,1.0
REITEBUCH SEBASTIAN,1.0
REN ZEMING,1.0
RENPEI YAO,1.0
RICHARD SCHUELLER,1.0
RICHTER RALF,1.0
RIGAUD VINCENT,1.0
ROAD,1.0
ROBIN MICHEL,1.0
ROBUFFO GIORDANO PAOLO,1.0
ROGATNEV VLADIMIR PETROVICH,1.0
ROMMEL JEAN LOUIS,1.0
RONGFENG NIE,1.0
ROSALES SARAHI MELENDEZ,1.0
ROSE JAMES W,1.0
ROSEN ALFRED,1.0
ROSEN BRETT,1.0
ROSENBERG ILYA,1.0
ROSS GEOFFREY ALLAN,1.0
ROSS-CLARKE TYLER ANDREW,1.0
ROSSI GUGLIELMO,1.0
ROSTOPCHIN VLADIMIR VASIL EVICH,1.0
ROUSSILHON VINCENT,1.0
ROWE GERALD,1.0
RUAN JIAWEI,1.0
RUCHIJ O S,1.0
RUFFIER FRANCK,1.0
RUFFO MASSIMILIANO,1.0
RUI SHENG,1.0
RUIFENG BAI,1.0
RUIS JEAN-PIERRE,1.0
RUNGE HARTMUT,1.0
RUPASOV K I,1.0
RUSSKIN ALEKSEJ VITAL EVICH,1.0
RUTHER MICHAEL,1.0
RUXIAN LIN,1.0
RYBALCHENKO OLEKSANDR SERHIIOVYCH,1.0
RYBKIN IGOR SEMENOVICH,1.0
RYOJI KONDO HIROKI HABUCHI,1.0
RYU JEI MAN,1.0
RYU WON,1.0
SABA SAMER,1.0
SABIN DANIEL,1.0
SADASIVAM SIVA SAKTHIVEL,1.0
SAEKI SHUJI,1.0
SAGGIO FRANK III,1.0
SAHYOUN JOSEPH YAACOUB,1.0
SAIKI SYUJI,1.0
SAITO MASAAKI,1.0
SAITO TERUBUMI,1.0
SAKAKI NOBUO,1.0
SAKAL SKIJ ALEKSANDR VIKTOROVICH,1.0
SALSMAN KENNETH EDWARD,1.0
SALUSHCHEVA M S,1.0
SAMUELS JOHN ANDREW,1.0
SÃNCHEZ HERRERA MARÃA REYES,1.0
SANCHEZ MICKAEL,1.0
SANT ANSELMO ROBERT,1.0
SANTANGELO GIUSEPPE,1.0
SANTEL HANS-JOACHIM,1.0
SATO KAZUE,1.0
SATOH ATSUSHI,1.0
